label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
F,0.0,0.0,0.0,0.2637885303484038,-0.1234759682445993,-0.0711182691087117,0.4749122500825067,-0.4147042314726052,-0.0948625349723421,0.5539680815001725,-0.7311535299872951,-0.1285382239554617,0.5297718067852383,-0.9744776725668196,-0.1571268837241178,0.395861067480058,-0.8638521412552401,-0.0049854176169562,0.4791139705490809,-1.1898671855685312,-0.0931869465865361,0.4956504126431878,-1.134104748101696,-0.1596788432579054,0.4730233151863951,-1.014338029094269,-0.1917432124623291,0.2666261267323866,-0.9632573527957644,-0.0323385347315164,0.35590541024066,-1.3876586085662512,-0.0672955849904495,0.4020161998885797,-1.642243293274578,-0.1086790285523467,0.4295198034468155,-1.871269701470587,-0.1418138758890374,0.1262551512547683,-0.9618375439917694,-0.0833683646135849,0.1346221090945831,-1.3628814340715911,-0.1408874604978976,0.1372381793273553,-1.6232324687506174,-0.1987825672108361,0.137707911786674,-1.842892929141156,-0.2403311763557628,-0.0355698537963503,-0.8848546799160886,-0.1446037840190956,-0.1001931351892072,-1.17782806795208,-0.2091753473426634,-0.1536846264225329,-1.3814393022954947,-0.2454226396303925,-0.1987057742080656,-1.5699810989293703,-0.2698397330681348
F,0.0,0.0,0.0,0.2455270394804271,-0.1013023914950398,-0.0600900934791365,0.4828110158805265,-0.3914105075645925,-0.0681819126526652,0.5588896760129584,-0.7137528124605457,-0.0826183723787137,0.5096647155795517,-0.9578916342920644,-0.0929892334035438,0.4392373553403387,-0.8464194652757074,0.0289687056817125,0.5175538498205194,-1.156596117306077,-0.0499208888267471,0.4879375678359302,-1.1238944674346358,-0.1277629566965157,0.432068369420541,-1.0456057831369476,-0.1729571722950579,0.3288232231545348,-0.9443677612777892,0.0066947272864596,0.4045057704629271,-1.3722971006163731,-0.0305866276140682,0.44506155749175,-1.630321536150542,-0.0960019771340557,0.4645207692294192,-1.8525248942647137,-0.1499328279632978,0.2070919090641323,-0.9448723025661528,-0.0362360298789639,0.2670610783164048,-1.3480804728287423,-0.0834933255078586,0.3077338347644747,-1.601560495396084,-0.1411765003632066,0.3417092326572619,-1.8218346392775813,-0.1855523857182122,0.0617907362055238,-0.8790613284626893,-0.0880267107478266,0.1110367886312702,-1.184431297715311,-0.1305747536308724,0.1362008895463993,-1.3827599787127225,-0.1524115146359187,0.1654504312592442,-1.5761419885980423,-0.1709089054833995
F,0.0,0.0,0.0,-0.2450711195641723,-0.0231217906909813,-0.138121314849117,-0.4734056027347504,-0.2602803354812752,-0.2103996157807552,-0.6030189226810587,-0.5462004144003043,-0.2813971024431662,-0.6326277322117819,-0.8115542612814418,-0.3276668573533728,-0.4657449510226096,-0.8285154377952804,-0.0249247500491368,-0.5510994051863831,-1.1544007372707086,-0.1817747437952368,-0.5593214071991348,-1.0675601195956268,-0.3006207488596456,-0.534070684083528,-0.9136908075216884,-0.3553493682265202,-0.3355868930935297,-0.9419038172480309,-0.0140938368594244,-0.420502672534582,-1.3640525696722414,-0.0966716193961351,-0.4617861078944643,-1.604293155804068,-0.1547459778311219,-0.4956432895213876,-1.829948035596592,-0.1913982161631701,-0.1899289949616323,-0.9550348504587424,-0.0414372399522706,-0.2471359759057038,-1.334212283009429,-0.1181518027445984,-0.2783047003368236,-1.5645052854320731,-0.1609260795349607,-0.3084598908268079,-1.7777179042689115,-0.1829969357505505,-0.0241075765847369,-0.8884685626652343,-0.0864798026679513,-0.0284056030815114,-1.1941240751772508,-0.1281547684529507,-0.0347843680258834,-1.382229548788379,-0.143327222771099,-0.0395396896455945,-1.570621539243997,-0.1509749246338254
F,0.0,0.0,0.0,-0.2554053626082368,-0.0236449282048914,-0.1294088036709091,-0.4799860218599842,-0.2704228111452817,-0.2017711553870895,-0.5876875751606626,-0.5621470388998389,-0.2751252348693944,-0.5847748338119658,-0.8305182511433922,-0.3242741190256567,-0.453995210268839,-0.8493953328299315,-0.0190222907201282,-0.5198246243128537,-1.2028054563842034,-0.1710602295641786,-0.5100046812904766,-1.0985036825174297,-0.2910739761226574,-0.4717515296562838,-0.9408990156376572,-0.3483596757585638,-0.3215509545888184,-0.9467912733637772,-0.0138299777735456,-0.400407519933866,-1.3864207301846754,-0.0867224902636101,-0.4406923839175161,-1.6380102465475008,-0.1498054277632084,-0.4747640686572034,-1.875477482893631,-0.1930886456153093,-0.185348687865863,-0.9471271554071816,-0.0445897191528053,-0.2658149692722668,-1.338728399148195,-0.1055671080657941,-0.3118596355971855,-1.5827626676569098,-0.1471212107230351,-0.3542754622462147,-1.8080644424852763,-0.1737372172040423,-0.0312470645354578,-0.874960499224302,-0.0933146770903633,-0.0962315737761018,-1.179788870252905,-0.1260225366019363,-0.1458705975899447,-1.3598881468782182,-0.1361738575460738,-0.1862614623705626,-1.5369188737544723,-0.1417744990521361
E,0.0,0.0,0.0,0.2537901873536196,-0.0354043975428488,-0.1100378166158576,0.4583039330998396,-0.205983179662509,-0.1371601201521416,0.4859640290448898,-0.4712235270099468,-0.1606722118339256,0.3386264852786786,-0.5573448598952088,-0.1845194136426972,0.4045362581944373,-0.8536487796198468,0.0108501036887537,0.4384309176941943,-1.1856463976872411,-0.0389845862185238,0.4609674904121148,-1.252065073336915,-0.1080187465342418,0.4565919673327901,-1.188031109029494,-0.1557927482768992,0.2685171031603546,-0.9630199369507336,0.0221622730281948,0.2887707349815204,-1.3318647190850956,-0.0156755350984677,0.31390252981928,-1.4327475646779195,-0.0969667918182988,0.3100348993453792,-1.3614142098666917,-0.1617334149470633,0.1304305686495599,-0.9615077745992628,0.0132193253419228,0.1488610700632092,-1.3373080994989943,-0.0476222770205404,0.160926044763255,-1.375293981414201,-0.1359172580564503,0.1401542170260541,-1.2134692758386638,-0.1910449068295036,-0.0208218796039446,-0.8919481044059024,-0.0066508987946022,0.009223963065062,-1.2300425550082152,-0.0661165964582788,0.0308944516145449,-1.286325298337672,-0.1218748179420239,0.0340565578436996,-1.186409953813812,-0.1607399030694486
E,0.0,0.0,0.0,0.2121142708546317,-0.0474990309460263,-0.1125178769108126,0.4193026052868583,-0.2217639744841459,-0.1487572026210528,0.4814133566314866,-0.4462834736269245,-0.1809278076455559,0.3284065209910052,-0.5350670685337414,-0.2121986403881172,0.3552734827820402,-0.905083472975048,-0.0119243852600325,0.3567232567123802,-1.2805881156053451,-0.06841237868562,0.3684092635443402,-1.3272344874493955,-0.1421499798165176,0.3556984705019532,-1.229292634544274,-0.1902976276766814,0.2252427460921902,-0.9743016053391372,0.001444702886077,0.2167456753560799,-1.427669201580223,-0.0457764944812585,0.2297900625129399,-1.4297549288939306,-0.1242477634825786,0.2132130814126948,-1.2743010033766338,-0.1808192125111964,0.1021932583007536,-0.9591573270961116,-0.0024768770534528,0.0922130542228559,-1.3725665357555077,-0.0673494481314054,0.1083082061479286,-1.360074759363025,-0.1459705269812838,0.0796413270621559,-1.160936144095746,-0.1907241622296392,-0.0252802092717912,-0.8910957040263094,-0.0179580195418047,-0.0278720305392769,-1.233477805667122,-0.0799678971046744,-0.0112512162905826,-1.2481456593323608,-0.1310588327912539,-0.01333873271239,-1.1076939270564836,-0.1625314526999859
D,0.0,0.0,0.0,0.2776920017551366,-0.158190335531462,0.1247313602395755,0.4301717187222907,-0.3520246400303934,0.1401663617680921,0.5522861632530628,-0.4497409614196184,0.1067498574153362,0.6455701817782168,-0.5899364845001612,0.069469063164532,0.2694577793824869,-0.9634716502215204,0.1295602776549801,0.3488347168745233,-1.3609876083456405,0.0690838049289258,0.3838087679657696,-1.5885886329112078,-0.0015161349685876,0.3720960007179498,-1.7925276059855415,-0.0448442178907564,0.2199362077402503,-0.975364146724433,0.0171127382191249,0.5117132944616201,-1.111057466753378,-0.0618361160810898,0.6503861962499788,-0.8731199889285232,-0.1264857359865371,0.6611954863207996,-0.6609369344988135,-0.1485341061563846,0.1941265740418399,-0.8922671192804426,-0.0908972053113081,0.4703327778052737,-1.0815382922145305,-0.1455552638206755,0.5954530289895102,-0.8320693538341846,-0.1459233735882028,0.6088371895788474,-0.616947731013201,-0.1235211522045953,0.2037571241379552,-0.7470683596461734,-0.1925812681366968,0.411559832542559,-0.9421480508430372,-0.219078417995496,0.5295617010190601,-0.8188431341481158,-0.192737052387494,0.569623282966339,-0.6651900996467555,-0.1569823054253711
E,0.0,0.0,0.0,0.2863755409287834,-0.0757122817209524,-0.1289135985223817,0.5442377605800934,-0.2630136981327184,-0.1736013213121252,0.6110743578271869,-0.4831362769838622,-0.2180762465866013,0.4165495463424387,-0.5456488709847691,-0.2585305305455336,0.4395425179364606,-0.8927716210569834,-0.0029789890788429,0.4588610220589101,-1.248582919799092,-0.0790814852839552,0.4742175066630427,-1.261830819838352,-0.1709480001535289,0.4560770736912729,-1.144058220408006,-0.2279832716178808,0.2744406047872264,-0.9615792099189828,0.0069121267064508,0.2904222842061098,-1.3684514245804915,-0.0490134145452497,0.3156338051515246,-1.408697049378667,-0.1392196372385575,0.3037213707011594,-1.2993709586877422,-0.2080316873054193,0.1182484612823348,-0.9459862814571436,-0.0060189745906464,0.1333740198347746,-1.3268603943159205,-0.0787176965291183,0.1549583464268079,-1.3263162055894606,-0.1682791430446662,0.1243698996209299,-1.1359050945883509,-0.2210937038087464,-0.0452736374783484,-0.885332522815567,-0.0339002759480135,-0.0354738574639583,-1.1964716640682305,-0.0951156865850837,-0.0101603549407242,-1.2356748539968936,-0.1507992716761945,-0.0099052053292961,-1.1141434938031012,-0.1879748342115558
E,0.0,0.0,0.0,0.2936099610701534,-0.0245141176958168,-0.1182756417229112,0.5663037896016672,-0.2062231232518285,-0.1423771312422668,0.6412182810867314,-0.4557546099542803,-0.1649676746934229,0.4550036027934257,-0.5334760948296171,-0.1852892398423785,0.4935193669355632,-0.8570946138085996,0.0097761883469105,0.5468286208149437,-1.1911186081931115,-0.0540208657246915,0.5644334726308978,-1.2407230661852648,-0.1389132981406657,0.5402752919744922,-1.1641851256490063,-0.1932541178333512,0.334111701358338,-0.9423200245104416,0.0200584750685921,0.3728167259691119,-1.353738333433565,-0.0245242496087393,0.3991065304013798,-1.391558180316517,-0.1135617898746738,0.375653041403821,-1.2763574951881038,-0.180875309562299,0.1774789304181952,-0.9405321202554754,0.0092440037687398,0.2099361752197493,-1.3150189810056232,-0.0591001046777978,0.2393590697182969,-1.334255389862332,-0.1551398472655735,0.1985682185147013,-1.1614204122773533,-0.2114824333214174,0.0083034328335872,-0.8923402295403863,-0.0143307493064118,0.0365572959241414,-1.208019064532486,-0.082770005727754,0.0760378738011506,-1.25398092491349,-0.1485982546474533,0.076434795061763,-1.1375100621328906,-0.1904811854037879
D,0.0,0.0,0.0,0.3649650090183723,-0.147204423519901,0.1720922723180112,0.5690160435612909,-0.3750562554803346,0.2094669256542757,0.7255691613442979,-0.4874703503518774,0.1796903971868258,0.8518938719671145,-0.64809552580013,0.1440890978592415,0.3549359004551305,-0.9220335118034992,0.2122572706568715,0.4560695966781029,-1.371980500158582,0.1600264131400361,0.506220913751197,-1.5962622038880945,0.0921044865436806,0.4883389881898847,-1.7957870828623586,0.0517259322694381,0.2917816463399493,-0.9543631451893526,0.0636746257424057,0.609682324962436,-1.236682766701955,-0.022075207218678,0.8322717405098756,-1.0033912400238567,-0.0955267483096373,0.8701200121851389,-0.7674518287406447,-0.1153979484593895,0.2462750725590039,-0.9084772802956906,-0.0814214237543633,0.5657088594759953,-1.1820047769625752,-0.1428735756053403,0.7597081193428239,-0.933611672504884,-0.1488481216398696,0.7844841628933771,-0.7173193857311008,-0.123034532464548,0.2565006782222215,-0.7991361242823668,-0.2174137809231251,0.5100744114841886,-1.049367769368911,-0.2608464053784701,0.6905409677854426,-0.9395222707989824,-0.2452313927422521,0.7514583437296267,-0.7916178694518868,-0.2109464623914963
F,0.0,0.0,0.0,0.2530363622793909,-0.0771532800094052,-0.0725966204901864,0.5075876241370783,-0.3180089771084414,-0.0951460360587575,0.6286163807919265,-0.6126646728147622,-0.1255752334012825,0.5980962722529105,-0.8640790071308239,-0.1497619060765417,0.4668377704716085,-0.8496838843030488,0.0279763717804631,0.5610423920295281,-1.200179345459791,-0.0671116118497346,0.5541567658637337,-1.1382216925501647,-0.1527150461744296,0.5098472117142199,-0.9979014364850004,-0.1950604989745221,0.3424876806131814,-0.9394788436476916,0.0090383055159463,0.4380695157211477,-1.3758467578895042,-0.0323932882865117,0.492315249661707,-1.6263666187648274,-0.0938743943085944,0.5360055257932057,-1.8378774401522475,-0.1408707358616748,0.2118476178394595,-0.939486262266276,-0.0342010853037514,0.2899972448198056,-1.3397161424123183,-0.0815491267837058,0.3473084579396726,-1.5897673938803984,-0.1286731690368966,0.3969530586539694,-1.7980619791608508,-0.1625186843959463,0.0550983893348729,-0.8817808908756728,-0.0892153638425024,0.1183902896285787,-1.1741783237581709,-0.1262276523314854,0.1523489720398722,-1.3604126751923722,-0.1395501003179445,0.1939293135607904,-1.53844300595808,-0.149107433778695
F,0.0,0.0,0.0,0.2450395314925422,-0.0998684863844615,-0.0800763489328756,0.4784860504608139,-0.3583265223316595,-0.1065158469069914,0.5639646564635546,-0.6621422811537951,-0.1376829322474154,0.5127181913801303,-0.9049313875862388,-0.1623926039458583,0.4174452047517103,-0.8795284815726042,0.0101650834002159,0.4871611393161403,-1.2055391261441284,-0.083522071195075,0.4632473765705523,-1.166130962200971,-0.1689190449813736,0.4085437654594864,-1.082197282512337,-0.2150015142287725,0.298629379626282,-0.9543415507111216,-0.0072593532985854,0.3820762779706731,-1.3823547132560996,-0.0527918069208629,0.4252071350453496,-1.6306941502522192,-0.1182936201415113,0.4527224525916636,-1.8495053764438256,-0.169346309281281,0.1752434706888751,-0.9370596989799624,-0.0480271529169778,0.2459020644643509,-1.333217606491295,-0.1042743751908242,0.2912679980095295,-1.5820438248316575,-0.1600849311221442,0.3292057505654917,-1.8013051112794938,-0.1994459456008895,0.0274142726648043,-0.8626904186309582,-0.0997684707635692,0.0872972900909662,-1.1575691723430417,-0.1505585112898355,0.114562945498442,-1.3508399328497378,-0.1730016254052439,0.1408651880911972,-1.541770611078075,-0.188272976937872
F,0.0,0.0,0.0,0.2564459577311387,-0.0695969534284187,-0.0689559774698144,0.5104758817550111,-0.3448020738927735,-0.0793668375193408,0.6337934697029229,-0.6457842094633689,-0.0961902921424708,0.5847300915971355,-0.8820657182490861,-0.1044712956257551,0.4736948378707717,-0.8358584767313514,0.0401074703829388,0.5790374037276041,-1.1770855037951702,-0.0422257719975181,0.573210694090772,-1.131568118282552,-0.1214210532202583,0.5232446923311761,-1.0177159795123023,-0.1608925577804817,0.3585246565266927,-0.9330825283580988,0.0285843652242718,0.4560398170284289,-1.3488806911340605,0.0023829786782491,0.5098650953553615,-1.5918143250183865,-0.0507538427069427,0.5379899193199346,-1.7945860217038625,-0.0929867996212928,0.2377965374595532,-0.9371294030272496,-0.0073093269423352,0.3156177414942516,-1.316889630534525,-0.0411910132807869,0.3702067253810483,-1.5500801409153373,-0.085539891451562,0.4063947067587775,-1.7444667365944673,-0.1188802441146005,0.0953070790475372,-0.8796890170170057,-0.0551600308672611,0.151275815410076,-1.1540875789469882,-0.0853901994157263,0.1828255996290509,-1.3344929364557898,-0.1004475975771425,0.2155186558865378,-1.505650306434717,-0.1115528002451456
F,0.0,0.0,0.0,0.2431729390119564,-0.1319670423092047,-0.0678508716869367,0.4544835838820667,-0.4280921618678435,-0.0935118671426922,0.5648220379877972,-0.7063753997002719,-0.1319057577694503,0.526269893022392,-0.9532016112695936,-0.1647435177740072,0.3975332704456885,-0.8710001293163061,0.0169747449679621,0.4617994099405854,-1.2029134636508738,-0.0792554470430018,0.4785871718407771,-1.1682678633140997,-0.1497399664346781,0.4559219673456209,-1.0478977673268537,-0.1786332744469968,0.2680998443788015,-0.9633493463602458,-0.0089727538331151,0.3470489661228261,-1.3812204211167975,-0.0377172372814988,0.3958306243195411,-1.6104500446759882,-0.0590158813186044,0.4358784666469802,-1.8135744086544168,-0.0711365801997009,0.1293311728616445,-0.9615973646908046,-0.0626063243288791,0.1567400793974604,-1.3437813381116432,-0.1125168994314827,0.1918239600928517,-1.585832748337437,-0.1461911553772943,0.2174747790751554,-1.7885218034874966,-0.165290706751504,-0.0315327392255869,-0.8899322777022357,-0.1288554921464642,-0.1042232076791471,-1.17644429337948,-0.1907055231379898,-0.1516899433882237,-1.38098359422663,-0.2166438885541443,-0.186556047551749,-1.57056966639567,-0.2269298405072171
F,0.0,0.0,0.0,0.2712703628103614,-0.0838508458776465,-0.0684706445544914,0.5023036105776029,-0.3742908858340235,-0.0764071844002874,0.6145605176227511,-0.6679079121678447,-0.0906051270820404,0.595014858933922,-0.9018277995525572,-0.0993887465528074,0.4572255463118184,-0.8462889660684404,0.0403155872476244,0.5466625989312199,-1.18910528931932,-0.0486914495623099,0.542754577669441,-1.1511083033161895,-0.1356760800304468,0.5059077031038755,-1.05012998834315,-0.181513955457343,0.3417685464465741,-0.9393779471027832,0.0276284845179097,0.4391645085963164,-1.362769810018405,-0.0119611683018409,0.4944034281427259,-1.6167446374638093,-0.0768143286754848,0.5301334201291055,-1.8265387506621171,-0.1260614508035582,0.2128840126320064,-0.942196164315212,-0.0091867227961336,0.3025753642524203,-1.3251052834415225,-0.0583457889833858,0.3589314226417051,-1.5638008155187435,-0.1127546811178161,0.4073561198472484,-1.7654790576770163,-0.1494893762533919,0.0592458585922569,-0.8839737374767773,-0.0566156460404047,0.1294270013341945,-1.165456678122387,-0.096439044712462,0.1687217920811545,-1.3465435348970396,-0.1154241692915689,0.2122948624103127,-1.5215388329346435,-0.1283051568575442
